sell;Sat Feb 17 2018 09:15:10 GMT+0100 (Mitteleuropäische Zeit);Hellseher-Materia IV;2;1899;false
sell;Sat Feb 17 2018 09:15:41 GMT+0100 (Mitteleuropäische Zeit);Raziq-Sand;1;5985;false
sell;Sat Feb 17 2018 01:00:41 GMT+0100 (Mitteleuropäische Zeit);Anthraziter Farbstoff;1;950;false
sell;Sat Feb 17 2018 00:40:41 GMT+0100 (Mitteleuropäische Zeit);Anthraziter Farbstoff;6;902;false
sell;Fri Feb 16 2018 23:11:41 GMT+0100 (Mitteleuropäische Zeit);Silifizierter Stamm;1;12349;false
sell;Fri Feb 16 2018 23:11:41 GMT+0100 (Mitteleuropäische Zeit);Silifizierter Stamm;1;12349;false
sell;Fri Feb 16 2018 21:52:00 GMT+0100 (Mitteleuropäische Zeit);Ishgarder Stahlbarren;1;19000;false
sell;Fri Feb 16 2018 21:52:00 GMT+0100 (Mitteleuropäische Zeit);Ishgarder Stahlbarren;1;17100;false
buy;Fri Feb 16 2018 21:52:00 GMT+0100 (Mitteleuropäische Zeit);Ishgarder Stahlbarren;1;2999;false
sell;Fri Feb 16 2018 14:30:20 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;10;1852;false
sell;Sun Feb 18 2018 04:11:08 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1900;false
sell;Sun Feb 18 2018 04:11:34 GMT+0100 (Mitteleuropäische Zeit);Sammlersold-Materia IV;1;5320;false
sell;Sun Feb 18 2018 04:11:49 GMT+0100 (Mitteleuropäische Zeit);Tonstein;1;523;false
sell;Sun Feb 18 2018 04:12:05 GMT+0100 (Mitteleuropäische Zeit);Tierisches Fett;11;854;false
sell;Sun Feb 18 2018 13:20:24 GMT+0100 (Mitteleuropäische Zeit);Sediment-Wetzstein;7;883;false
buy;Sun Feb 18 2018 14:31:39 GMT+0100 (Mitteleuropäische Zeit);Bärenhäute;1;21;false
sell;Sun Feb 18 2018 14:48:01 GMT+0100 (Mitteleuropäische Zeit);Hippogryphen-Haut;6;475;false
sell;Mon Feb 19 2018 08:59:10 GMT+0100 (Mitteleuropäische Zeit);Allagischer Katalysator;3;190;false
sell;Mon Feb 19 2018 08:59:21 GMT+0100 (Mitteleuropäische Zeit);Traubensaft;10;522;false
sell;Mon Feb 19 2018 08:59:57 GMT+0100 (Mitteleuropäische Zeit);Wasser-Materia IV;1;50350;false
buy;Mon Feb 19 2018 22:31:39 GMT+0100 (Mitteleuropäische Zeit);Titanlegierungs-Spiegel;2;41096;false
buy;Mon Feb 19 2018 22:32:48 GMT+0100 (Mitteleuropäische Zeit);Lumythriterz;15;1800;false
sell;Mon Feb 19 2018 22:34:18 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1890;false
sell;Mon Feb 19 2018 22:34:19 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1890;false
sell;Mon Feb 19 2018 22:34:21 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1890;false
sell;Mon Feb 19 2018 22:34:22 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1890;false
sell;Mon Feb 19 2018 22:34:48 GMT+0100 (Mitteleuropäische Zeit);Weiße Koralle;1;6650;false
sell;Mon Feb 19 2018 22:36:06 GMT+0100 (Mitteleuropäische Zeit);Weiße Koralle;1;6650;false
sell;Mon Feb 19 2018 22:36:06 GMT+0100 (Mitteleuropäische Zeit);Weiße Koralle;1;6650;false
sell;Mon Feb 19 2018 22:36:42 GMT+0100 (Mitteleuropäische Zeit);Apfeltörtchen;3;8075;false
buy;Mon Feb 19 2018 22:48:55 GMT+0100 (Mitteleuropäische Zeit);Manzasiri-Haare;7;1000;false
buy;Mon Feb 19 2018 22:48:59 GMT+0100 (Mitteleuropäische Zeit);Manzasiri-Haare;8;1000;false
buy;Tue Feb 20 2018 21:30:59 GMT+0100 (Mitteleuropäische Zeit);Stahldrahtringe;39;90;false
sell;Wed Feb 21 2018 08:20:41 GMT+0100 (Mitteleuropäische Zeit);Ishgarder Stahlbarren;1;9025;false
sell;Wed Feb 21 2018 08:21:10 GMT+0100 (Mitteleuropäische Zeit);Nadelstich-Kiesel;1;2849;false
sell;Wed Feb 21 2018 08:23:28 GMT+0100 (Mitteleuropäische Zeit);Eiben-Holzscheit;20;422;false
sell;Wed Feb 21 2018 08:24:23 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1890;false
sell;Wed Feb 21 2018 08:24:55 GMT+0100 (Mitteleuropäische Zeit);Manzasiri-Haare;15;2174;false
sell;Wed Feb 21 2018 08:25:18 GMT+0100 (Mitteleuropäische Zeit);Quallen-Gallerte;4;380;false
buy;Wed Feb 21 2018 08:52:34 GMT+0100 (Mitteleuropäische Zeit);Silbergunsterz;21;3000;false
buy;Wed Feb 21 2018 08:52:56 GMT+0100 (Mitteleuropäische Zeit);Bronzeplatte;1;3;false
buy;Wed Feb 21 2018 08:53:04 GMT+0100 (Mitteleuropäische Zeit);Bronzeplatte;35;2;false
buy;Wed Feb 21 2018 08:55:27 GMT+0100 (Mitteleuropäische Zeit);Koboldeisenplatte;4;2500;false
buy;Wed Feb 21 2018 08:57:58 GMT+0100 (Mitteleuropäische Zeit);Eisen-Winkeleisen;1;2;false
sell;Wed Feb 21 2018 20:43:50 GMT+0100 (Mitteleuropäische Zeit);Goobbuegrauer Farbstoff;1;1890;false
sell;Wed Feb 21 2018 20:44:06 GMT+0100 (Mitteleuropäische Zeit);Feuer-Materia IV;1;12350;false
sell;Wed Feb 21 2018 20:44:24 GMT+0100 (Mitteleuropäische Zeit);Silbergunsterz;21;4654;false
sell;Wed Feb 21 2018 20:44:49 GMT+0100 (Mitteleuropäische Zeit);Nachtmilch;16;425;false
sell;Wed Feb 21 2018 20:45:46 GMT+0100 (Mitteleuropäische Zeit);Koboldeisenplatte;1;7600;false
sell;Wed Feb 21 2018 20:46:15 GMT+0100 (Mitteleuropäische Zeit);Lumythriterz;5;2660;false
sell;Wed Feb 21 2018 20:46:50 GMT+0100 (Mitteleuropäische Zeit);Lumythriterz;5;2660;false
sell;Wed Feb 21 2018 20:46:59 GMT+0100 (Mitteleuropäische Zeit);Lumythriterz;5;2660;false
sell;Wed Feb 21 2018 20:47:20 GMT+0100 (Mitteleuropäische Zeit);Glotzaugen-Tränen;3;1235;false
buy;Wed Feb 21 2018 20:53:08 GMT+0100 (Mitteleuropäische Zeit);Scheelit;2;12000;false
sell;Wed Feb 21 2018 21:13:17 GMT+0100 (Mitteleuropäische Zeit);Koboldeisenplatte;1;7600;false
sell;Wed Feb 21 2018 21:13:19 GMT+0100 (Mitteleuropäische Zeit);Koboldeisenplatte;1;7600;false
buy;Wed Feb 21 2018 22:31:53 GMT+0100 (Mitteleuropäische Zeit);Radz-at-Han-Wolle;1;357000;false
buy;Wed Feb 21 2018 22:32:01 GMT+0100 (Mitteleuropäische Zeit);Radz-at-Han-Wolle;1;325607;false
buy;Wed Feb 21 2018 22:51:53 GMT+0100 (Mitteleuropäische Zeit);Szintillator-Barren;1;62998;true
sell;Wed Feb 22 2018 22:51:53 GMT+0100 (Mitteleuropäische Zeit);Scheelit;1;20900;true
sell;Wed Feb 22 2018 22:51:53 GMT+0100 (Mitteleuropäische Zeit);Schmirgel;3;1283;true